ID,CWS,DR,ND
A (146),1,0,0
A (147),1,0,0
A (148),1,0,0
A (149),1,0,0
A (150),1,0,0
A (151),1,0,0
A (152),1,0,0
A (160),1,0,0
A (162),1,0,0
A (2),1,0,0
A (3),1,0,0
A (5),1,0,0
A (79),1,0,0
B (79),1,0,0
c (110),1,0,0
c (118),1,0,0
c (119),1,0,0
c (120),1,0,0
c (126),1,0,0
c (128),1,0,0
c (46),1,0,0
c (47),1,0,0
c (48),1,0,0
c (49),1,0,0
IM000214,1,0,0
IM000814,1,0,0
IM000882,1,0,0
im0009,1,0,0
IM000981,1,0,0
IM001010,1,0,0
IM001014,1,0,0
im0016,1,0,0
im0019,1,0,0
im0031,1,0,0
im0040,1,0,0
im0048,1,0,0
im0057,1,0,0
im0059,1,0,0
im0065,1,0,0
im0070,1,0,0
im0073,1,0,0
im0085,1,0,0
im0089,1,0,0
im0096,1,0,0
im0118,1,0,0
im0123,1,0,0
im0136,1,0,0
im0138,1,0,0
im0139,1,0,0
im0140,1,0,0
im0141,1,0,0
im0185,1,0,0
im0188,1,0,0
im0193,1,0,0
im0251,1,0,0
im0342,1,0,0
im0365,1,0,0
IMG0001 (4),1,0,0
IMG0002 (4),1,0,0
IMG0002 (8),1,0,0
IMG0003 (4),1,0,0
IMG0004 (16),1,0,0
IMG0004 (4),1,0,0
IMG0005 (15),1,0,0
IMG0005 (20),1,0,0
IMG0010 (13),1,0,0
IMG0013 (16),1,0,0
IMG0014 (4),1,0,0
IMG0023 (11),1,0,0
IMG0024 (11),1,0,0
IMG0041,1,0,0
IMG0042,1,0,0
IMG0043,1,0,0
IMG0044,1,0,0
IMG0045,1,0,0
IMG0046,1,0,0
IMG0047,1,0,0
IMG0048,1,0,0
IMG0049,1,0,0
IMG0050,1,0,0
IMG0051,1,0,0
IMG0052 (8),1,0,0
IMG0052,1,0,0
IMG0095 (11),1,0,0
IMG0107,1,0,0
IMG0108,1,0,0
IMG0109,1,0,0
IMG0132 (13),1,0,0
IMG0133 (13),1,0,0
IMG0133,1,0,0
IMG0134,1,0,0
IMG0153 (4),1,0,0
IMG0163 (10),1,0,0
IMG0174 (3),1,0,0
IMG0185 (3),1,0,0
IMG0199 (10),1,0,0
IMG0203 (8),1,0,0
IMG0206 (13),1,0,0
IMG0208 (14),1,0,0
IMG0216 (12),1,0,0
IMG0220 (6),1,0,0
IMG0241 (8),1,0,0
IMG0242 (11),1,0,0
IMG0245 (2),1,0,0
IMG0246 (18),1,0,0
IMG0251 (5),1,0,0
IMG0256 (12),1,0,0
IMG0256 (3),1,0,0
IMG0257 (10),1,0,0
IMG0257 (2),1,0,0
IMG0262 (8),1,0,0
IMG0269 (6),1,0,0
IMG0270 (6),1,0,0
IMG0273 (6),1,0,0
IMG0288 (7),1,0,0
IMG0291 (13),1,0,0
IMG0293 (13),1,0,0
IMG0294 (10),1,0,0
IMG0296 (8),1,0,0
IMG0315,1,0,0
IMG0335 (3),1,0,0
IMG0337 (2),1,0,0
IMG0338 (3),1,0,0
IMG0348 (11),1,0,0
IMG0349 (8),1,0,0
IMG0350 (11),1,0,0
IMG0352 (4),1,0,0
IMG0353 (4),1,0,0
IMG0362 (10),1,0,0
IMG0363 (8),1,0,0
IMG0364 (9),1,0,0
IMG0365 (9),1,0,0
IMG0375 (5),1,0,0
IMG0392 (6),1,0,0
IMG0393 (12),1,0,0
IMG0405 (10),1,0,0
IMG0412 (7),1,0,0
IMG0413 (2),1,0,0
IMG0413 (8),1,0,0
IMG0415 (6),1,0,0
IMG0418 (3),1,0,0
IMG0425,1,0,0
IMG0426 (3),1,0,0
IMG0427 (3),1,0,0
IMG0428 (3),1,0,0
IMG0435 (9),1,0,0
IMG0436 (11),1,0,0
IMG0436 (7),1,0,0
IMG0437 (10),1,0,0
IMG0437 (9),1,0,0
IMG0457 (3),1,0,0
IMG0458 (2),1,0,0
IMG0463 (5),1,0,0
IMG0483 (5),1,0,0
IMG0487 (7),1,0,0
IMG0507 (4),1,0,0
IMG0508 (3),1,0,0
IMG0509 (4),1,0,0
IMG0512 (3),1,0,0
IMG0513 (3),1,0,0
IMG0536,1,0,0
IMG0537 (6),1,0,0
IMG0537,1,0,0
IMG0546 (7),1,0,0
IMG0554,1,0,0
IMG0583 (3),1,0,0
IMG0583 (4),1,0,0
IMG0584 (5),1,0,0
IMG0586,1,0,0
IMG0587,1,0,0
IMG0599 (6),1,0,0
IMG0600 (6),1,0,0
IMG0622 (3),1,0,0
IMG0656,1,0,0
IMG0773 (2),1,0,0
IMG0774 (2),1,0,0
IMG0856 (2),1,0,0
IMG0857 (2),1,0,0
IMG0858 (2),1,0,0
IMG0860 (2),1,0,0
IMG0919,1,0,0
IMG0922 (2),1,0,0
IMG1016,1,0,0
IMG1017,1,0,0
IMG1020,1,0,0
iujbpol (28),1,0,0
iujbpol (53),1,0,0
iujbpol (61),1,0,0
iujbpol (80),1,0,0
iujbpol (82),1,0,0
iujbpol (83),1,0,0
iujbpol,1,0,0
l (10),1,0,0
l (11),1,0,0
l (17),1,0,0
l (19),1,0,0
l (26),1,0,0
1,0,1,0
2,0,1,0
3,0,1,0
5,0,1,0
18,0,1,0
19,0,1,0
20,0,1,0
26,0,1,0
34,0,1,0
36,0,1,0
37,0,1,0
38,0,1,0
39,0,1,0
42,0,1,0
43,0,1,0
44,0,1,0
49,0,1,0
50,0,1,0
59,0,1,0
61,0,1,0
62,0,1,0
64,0,1,0
70,0,1,0
71,0,1,0
80,0,1,0
85,0,1,0
86,0,1,0
97,0,1,0
98,0,1,0
101,0,1,0
102,0,1,0
104,0,1,0
105,0,1,0
106,0,1,0
111,0,1,0
112,0,1,0
119,0,1,0
120,0,1,0
122,0,1,0
125,0,1,0
128,0,1,0
129,0,1,0
130,0,1,0
131,0,1,0
134,0,1,0
143,0,1,0
144,0,1,0
166,0,1,0
170,0,1,0
191,0,1,0
195,0,1,0
196,0,1,0
197,0,1,0
202,0,1,0
214,0,1,0
215,0,1,0
219,0,1,0
228,0,1,0
229,0,1,0
231,0,1,0
232,0,1,0
233,0,1,0
234,0,1,0
241,0,1,0
242,0,1,0
246,0,1,0
252,0,1,0
253,0,1,0
263,0,1,0
264,0,1,0
267,0,1,0
268,0,1,0
277,0,1,0
280,0,1,0
284,0,1,0
285,0,1,0
287,0,1,0
294,0,1,0
305,0,1,0
306,0,1,0
308,0,1,0
318,0,1,0
337,0,1,0
346,0,1,0
347,0,1,0
350,0,1,0
367,0,1,0
379,0,1,0
385,0,1,0
390,0,1,0
391,0,1,0
392,0,1,0
394,0,1,0
395,0,1,0
402,0,1,0
403,0,1,0
426,0,1,0
427,0,1,0
440,0,1,0
441,0,1,0
460,0,1,0
463,0,1,0
465,0,1,0
468,0,1,0
469,0,1,0
473,0,1,0
478,0,1,0
479,0,1,0
486,0,1,0
487,0,1,0
495,0,1,0
496,0,1,0
497,0,1,0
523,0,1,0
527,0,1,0
534,0,1,0
538,0,1,0
539,0,1,0
540,0,1,0
541,0,1,0
556,0,1,0
557,0,1,0
560,0,1,0
561,0,1,0
583,0,1,0
584,0,1,0
585,0,1,0
586,0,1,0
590,0,1,0
591,0,1,0
595,0,1,0
596,0,1,0
613,0,1,0
614,0,1,0
615,0,1,0
616,0,1,0
624,0,1,0
625,0,1,0
633,0,1,0
658,0,1,0
659,0,1,0
695,0,1,0
696,0,1,0
705,0,1,0
706,0,1,0
710,0,1,0
711,0,1,0
739,0,1,0
759,0,1,0
760,0,1,0
779,0,1,0
781,0,1,0
823,0,1,0
827,0,1,0
828,0,1,0
829,0,1,0
858,0,1,0
888,0,1,0
911,0,1,0
912,0,1,0
925,0,1,0
934,0,1,0
938,0,1,0
948,0,1,0
949,0,1,0
950,0,1,0
967,0,1,0
976,0,1,0
995,0,1,0
1025,0,1,0
1026,0,1,0
1036,0,1,0
1037,0,1,0
1039,0,1,0
1040,0,1,0
1043,0,1,0
1048,0,1,0
1060,0,1,0
1061,0,1,0
1062,0,1,0
1065,0,1,0
1066,0,1,0
1069,0,1,0
1070,0,1,0
1079,0,1,0
1089,0,1,0
1090,0,1,0
1093,0,1,0
1097,0,1,0
1098,0,1,0
1100,0,1,0
1104,0,1,0
1105,0,1,0
1110,0,1,0
1117,0,1,0
1119,0,1,0
1127,0,1,0
1128,0,1,0
1130,0,1,0
1133,0,1,0
1141,0,1,0
1142,0,1,0
1146,0,1,0
1150,0,1,0
1154,0,1,0
1157,0,1,0
1158,0,1,0
1159,0,1,0
1160,0,1,0
1161,0,1,0
1162,0,1,0
1165,0,1,0
1166,0,1,0
1172,0,1,0
1175,0,1,0
1180,0,1,0
1181,0,1,0
1186,0,1,0
1187,0,1,0
1190,0,1,0
1195,0,1,0
1197,0,1,0
1198,0,1,0
1199,0,1,0
1201,0,1,0
1207,0,1,0
1208,0,1,0
1211,0,1,0
1212,0,1,0
1222,0,1,0
1223,0,1,0
1226,0,1,0
1227,0,1,0
1232,0,1,0
1240,0,1,0
1241,0,1,0
1247,0,1,0
1251,0,1,0
1252,0,1,0
1257,0,1,0
1258,0,1,0
1275,0,1,0
1276,0,1,0
1277,0,1,0
1296,0,1,0
1297,0,1,0
1308,0,1,0
1309,0,1,0
1313,0,1,0
1322,0,1,0
1323,0,1,0
1330,0,1,0
1331,0,1,0
1332,0,1,0
1333,0,1,0
1337,0,1,0
1340,0,1,0
1347,0,1,0
1348,0,1,0
1349,0,1,0
1356,0,1,0
1357,0,1,0
1358,0,1,0
1359,0,1,0
1362,0,1,0
1364,0,1,0
1365,0,1,0
1368,0,1,0
1373,0,1,0
1375,0,1,0
1377,0,1,0
1378,0,1,0
1379,0,1,0
1380,0,1,0
1383,0,1,0
1384,0,1,0
1386,0,1,0
1387,0,1,0
1393,0,1,0
1394,0,1,0
1395,0,1,0
1396,0,1,0
1398,0,1,0
1403,0,1,0
1406,0,1,0
1408,0,1,0
1409,0,1,0
1412,0,1,0
1413,0,1,0
1414,0,1,0
1415,0,1,0
1416,0,1,0
1417,0,1,0
1418,0,1,0
1420,0,1,0
1436,0,1,0
1437,0,1,0
1466,0,1,0
1467,0,1,0
1487,0,1,0
1488,0,1,0
1493,0,1,0
1496,0,1,0
1497,0,1,0
1498,0,1,0
1499,0,1,0
1502,0,1,0
1503,0,1,0
1504,0,1,0
1505,0,1,0
1512,0,1,0
1514,0,1,0
1515,0,1,0
1516,0,1,0
1518,0,1,0
1519,0,1,0
1522,0,1,0
1523,0,1,0
1530,0,1,0
1533,0,1,0
1534,0,1,0
1537,0,1,0
1538,0,1,0
1541,0,1,0
1542,0,1,0
1546,0,1,0
1548,0,1,0
1551,0,1,0
1561,0,1,0
1563,0,1,0
1569,0,1,0
1570,0,1,0
1582,0,1,0
1593,0,1,0
1594,0,1,0
1596,0,1,0
1597,0,1,0
1602,0,1,0
1603,0,1,0
1608,0,1,0
1609,0,1,0
1610,0,1,0
1612,0,1,0
1615,0,1,0
1616,0,1,0
1623,0,1,0
1624,0,1,0
1626,0,1,0
1627,0,1,0
1628,0,1,0
1629,0,1,0
1636,0,1,0
1637,0,1,0
1638,0,1,0
1639,0,1,0
1642,0,1,0
1643,0,1,0
1645,0,1,0
1646,0,1,0
1649,0,1,0
1650,0,1,0
1660,0,1,0
1661,0,1,0
1662,0,1,0
1665,0,1,0
1666,0,1,0
1667,0,1,0
1668,0,1,0
1669,0,1,0
1681,0,1,0
1682,0,1,0
1687,0,1,0
1693,0,1,0
1725,0,1,0
1726,0,1,0
1917,0,1,0
10,0,0,1
16,0,0,1
17,0,0,1
21,0,0,1
28,0,0,1
68,0,0,1
81,0,0,1
83,0,0,1
90,0,0,1
91,0,0,1
92,0,0,1
93,0,0,1
94,0,0,1
115,0,0,1
116,0,0,1
117,0,0,1
118,0,0,1
126,0,0,1
138,0,0,1
148,0,0,1
153,0,0,1
154,0,0,1
159,0,0,1
160,0,0,1
167,0,0,1
175,0,0,1
179,0,0,1
206,0,0,1
209,0,0,1
218,0,0,1
230,0,0,1
238,0,0,1
239,0,0,1
248,0,0,1
255,0,0,1
256,0,0,1
257,0,0,1
258,0,0,1
266,0,0,1
270,0,0,1
271,0,0,1
274,0,0,1
292,0,0,1
293,0,0,1
313,0,0,1
314,0,0,1
320,0,0,1
325,0,0,1
336,0,0,1
339,0,0,1
344,0,0,1
374,0,0,1
375,0,0,1
378,0,0,1
406,0,0,1
410,0,0,1
414,0,0,1
420,0,0,1
421,0,0,1
430,0,0,1
431,0,0,1
435,0,0,1
442,0,0,1
443,0,0,1
449,0,0,1
452,0,0,1
454,0,0,1
458,0,0,1
462,0,0,1
466,0,0,1
470,0,0,1
482,0,0,1
489,0,0,1
498,0,0,1
529,0,0,1
530,0,0,1
531,0,0,1
536,0,0,1
537,0,0,1
553,0,0,1
569,0,0,1
578,0,0,1
579,0,0,1
582,0,0,1
593,0,0,1
594,0,0,1
598,0,0,1
601,0,0,1
605,0,0,1
617,0,0,1
641,0,0,1
642,0,0,1
649,0,0,1
651,0,0,1
666,0,0,1
680,0,0,1
684,0,0,1
690,0,0,1
692,0,0,1
693,0,0,1
701,0,0,1
708,0,0,1
715,0,0,1
728,0,0,1
730,0,0,1
735,0,0,1
743,0,0,1
757,0,0,1
758,0,0,1
769,0,0,1
793,0,0,1
794,0,0,1
795,0,0,1
797,0,0,1
798,0,0,1
801,0,0,1
802,0,0,1
803,0,0,1
805,0,0,1
812,0,0,1
813,0,0,1
815,0,0,1
822,0,0,1
833,0,0,1
834,0,0,1
839,0,0,1
840,0,0,1
850,0,0,1
852,0,0,1
859,0,0,1
863,0,0,1
868,0,0,1
872,0,0,1
883,0,0,1
885,0,0,1
889,0,0,1
893,0,0,1
895,0,0,1
896,0,0,1
898,0,0,1
899,0,0,1
900,0,0,1
901,0,0,1
904,0,0,1
905,0,0,1
908,0,0,1
910,0,0,1
928,0,0,1
931,0,0,1
936,0,0,1
940,0,0,1
942,0,0,1
944,0,0,1
947,0,0,1
956,0,0,1
965,0,0,1
969,0,0,1
974,0,0,1
997,0,0,1
999,0,0,1
1010,0,0,1
1014,0,0,1
1015,0,0,1
1018,0,0,1
1024,0,0,1
1032,0,0,1
1035,0,0,1
1041,0,0,1
1045,0,0,1
1046,0,0,1
1052,0,0,1
1063,0,0,1
1064,0,0,1
1071,0,0,1
1072,0,0,1
1077,0,0,1
1082,0,0,1
1085,0,0,1
1086,0,0,1
1101,0,0,1
1102,0,0,1
1109,0,0,1
1112,0,0,1
1113,0,0,1
1124,0,0,1
1134,0,0,1
1135,0,0,1
1137,0,0,1
1145,0,0,1
1147,0,0,1
1153,0,0,1
1176,0,0,1
1185,0,0,1
1188,0,0,1
1189,0,0,1
1193,0,0,1
1194,0,0,1
1209,0,0,1
1214,0,0,1
1224,0,0,1
1225,0,0,1
1231,0,0,1
1244,0,0,1
1245,0,0,1
1250,0,0,1
1255,0,0,1
1264,0,0,1
1265,0,0,1
1284,0,0,1
1295,0,0,1
1303,0,0,1
1311,0,0,1
1312,0,0,1
1314,0,0,1
1318,0,0,1
1319,0,0,1
1321,0,0,1
1374,0,0,1
1381,0,0,1
1382,0,0,1
1388,0,0,1
1392,0,0,1
1404,0,0,1
1410,0,0,1
1411,0,0,1
1419,0,0,1
1508,0,0,1
1510,0,0,1
1525,0,0,1
1526,0,0,1
1535,0,0,1
1543,0,0,1
1544,0,0,1
1553,0,0,1
1554,0,0,1
1555,0,0,1
1558,0,0,1
1562,0,0,1
1586,0,0,1
1587,0,0,1
1588,0,0,1
1601,0,0,1
1614,0,0,1
1644,0,0,1
1647,0,0,1
1657,0,0,1
1659,0,0,1
1663,0,0,1
1675,0,0,1
1684,0,0,1
1691,0,0,1
1696,0,0,1
1699,0,0,1
1701,0,0,1
1703,0,0,1
1704,0,0,1
1705,0,0,1
1706,0,0,1
1707,0,0,1
1709,0,0,1
1714,0,0,1
1715,0,0,1
1716,0,0,1
1717,0,0,1
1718,0,0,1
1719,0,0,1
1727,0,0,1
1728,0,0,1
1729,0,0,1
1730,0,0,1
1731,0,0,1
1732,0,0,1
1733,0,0,1
1734,0,0,1
1735,0,0,1
1736,0,0,1
1737,0,0,1
1738,0,0,1
1740,0,0,1
1742,0,0,1
1743,0,0,1
1744,0,0,1
1745,0,0,1
1746,0,0,1
1748,0,0,1
1751,0,0,1
1752,0,0,1
1754,0,0,1
1756,0,0,1
1757,0,0,1
1759,0,0,1
1760,0,0,1
1764,0,0,1
1765,0,0,1
1766,0,0,1
1767,0,0,1
1768,0,0,1
1771,0,0,1
1773,0,0,1
1775,0,0,1
1777,0,0,1
1780,0,0,1
1781,0,0,1
1782,0,0,1
1785,0,0,1
1786,0,0,1
1787,0,0,1
1788,0,0,1
1790,0,0,1
1791,0,0,1
1792,0,0,1
1794,0,0,1
1795,0,0,1
1796,0,0,1
1797,0,0,1
1800,0,0,1
1801,0,0,1
1802,0,0,1
1805,0,0,1
1807,0,0,1
1808,0,0,1
1809,0,0,1
1810,0,0,1
1811,0,0,1
1812,0,0,1
1813,0,0,1
1814,0,0,1
1815,0,0,1
1816,0,0,1
1817,0,0,1
1819,0,0,1
1820,0,0,1
1821,0,0,1
1822,0,0,1
1823,0,0,1
1824,0,0,1
1827,0,0,1
1828,0,0,1
1829,0,0,1
1830,0,0,1
1832,0,0,1
1833,0,0,1
1837,0,0,1
1838,0,0,1
1839,0,0,1
1840,0,0,1
1841,0,0,1
1844,0,0,1
1848,0,0,1
1849,0,0,1
1850,0,0,1
1852,0,0,1
1853,0,0,1
1855,0,0,1
1856,0,0,1
1858,0,0,1
1859,0,0,1
1860,0,0,1
1861,0,0,1
1862,0,0,1
1863,0,0,1
1864,0,0,1
1865,0,0,1
1868,0,0,1
1869,0,0,1
1871,0,0,1
1872,0,0,1
1873,0,0,1
1874,0,0,1
1875,0,0,1
1876,0,0,1
1877,0,0,1
1878,0,0,1
1879,0,0,1
1880,0,0,1
1881,0,0,1
1882,0,0,1
1883,0,0,1
1884,0,0,1
1885,0,0,1
1886,0,0,1
1888,0,0,1
1889,0,0,1
1890,0,0,1
1893,0,0,1
1894,0,0,1
1895,0,0,1
1896,0,0,1
1897,0,0,1
1898,0,0,1
1899,0,0,1
1900,0,0,1
1901,0,0,1
1904,0,0,1
1905,0,0,1
1911,0,0,1
1912,0,0,1
1913,0,0,1
1918,0,0,1
1919,0,0,1
1920,0,0,1
132,1,0,0
55,1,0,0
56,1,0,0